DOC_ID;PDOC_ID;MOVIND;PSTYPE;PSART;DOCNR;DOCPOSNR;DOCTYPE;DOCAPPL;RDOCNR;RDOCPOSNR;RDOCTYPE;KUNWE;MATNR;BWTAR;OIHANTYP;DOCQTY;DOCUOM;WERKS;LGORT;VKORG;VTWEG;SPART;MDMM;MDMM_DOCQTY;MDMM_DOCUOM;TDLVZN;DLVZN;IDMDOCTYPE;PDLVDF;PDLVDT;PDLVTF;PDLVTT;IDLVDF;IDLVTF;BU_PARTNER;NOTE_DRV;NOTE_DSP;PRIORITY;COLL_ORD_ID;KTMNG;KDATB;KDATE;ERNAM;CHGTST;FLAG_NEW;FLAG_UPD;FLAG_DEL;GEOLON;GEOLAT
801844E07D0C1EDBB0C409063F5A9652;0;-;UOS;ULS;3602;10;C;V1;;0;;IDM_41;OGSD_100;UNTAX;2;600.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;600.000;L15;TOP_HH;HH_1;C;2020-12-16;20201216;230000;230000;0;0;;;;0;;0.000;0;0;C5282596;20210531145547.0000;X;;;10.033540000;53.5870800
801844E07D0C1EDBB0C4302B3DE496B1;0;-;UOS;ULS;3603;10;C;V1;;0;;IDM_41;OGSD_100;UNTAX;2;600.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;600.000;L15;TOP_HH;HH_1;C;2020-12-16;20201216;230000;230000;0;0;;;;0;;0.000;0;0;C5282596;20210531150432.7000;X;;;10.033540000;53.5870800
801844E07D0C1EDBB0EE1407F17E0180;0;-;UOS;ULS;3605;10;C;V1;;0;;OGSD_01;OGSD_100;TAX;2;100.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;100.000;L15;TOP_HH;HH_1;C;2021-06-01;20210601;220000;220000;0;0;;;;0;;0.000;0;0;C5222225;202112161438.2390000;;;;9.964820000;53.5704400
42010AEEC6B81EDA81BC039768205E69;0;-;UOM;ULM;3458;10;C;V1;;0;;ARC_01;OGSD_100;UNTAX;2;250.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;250.000;L15;TOP_HH;HH_1;C;2019-11-11;20191111;230000;230000;0;0;;;;0;;0.000;0;0;C5222225;201911130637.5050000;;;;9.983333333;53.5500000
42010AEEC6B81EDA81BC039768233E69;0;-;UOM;ULM;3458;20;C;V1;;0;;ARC_01;OGSD_100;UNTAX;2;100.000;L15;GP02;G2L1;GNSO;G1;G1;IHH;100.000;L15;TOP_HH;HH_1;C;2019-11-11;20191111;230000;230000;0;0;;;;0;;0.000;0;0;C5222225;201911130637505.0000;;;;9.983333333;53.5500000
42010AEEC6B81EDA84B97CAAE8500461;0;-;UOS;ULS;3464;10;C;V1;;0;;IDM_48;OGSD_100;TAX;1;250.000;L15;GP03;G3L1;GNSO;G1;G1;IHH;250.000;L15;TOP_HH;HH_1;C;2019-11-28;20191128;230000;230000;0;0;;;;0;;0.000;0;0;C5200755;201911281043212.0000;;;;9.997930000;53.4989000
42010AEEC6B81EDA84B982C303C3047F;0;-;UOS;ULS;3465;10;C;V1;;0;;IDM_48;OGSD_100;TAX;1;250.000;L15;GP03;G3L1;GNSO;G1;G1;IHH;250.000;L15;TOP_HH;HH_1;C;2019-11-28;20191128;230000;230000;0;0;;;;0;;0.000;0;0;C5200755;201911281044432.0000;;;;9.997930000;53.4989000
42010AEEC6B81EEA80AC44F964FB140F;0;-;UOS;ULS;3440;10;C;V1;;0;;IDM_49;OGSD_200;TAX;2;350.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;350.000;L15;TOP_HH;HH_1;C;2019-11-06;20191106;230000;230000;0;0;;;;0;;0.000;0;0;C5200755;201911071326079.0000;;;;10.153640000;53.5691100
42010AEEC6B81EEA81AA7DFEDAD999B6;0;-;UOS;ULS;3456;10;C;V1;;0;;ZC1_02;OGSD_100;UNTAX;2;250.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;250.000;L15;TOP_HH;HH_3A1A;C;2019-11-11;20191111;230000;230000;0;0;;;;0;;0.000;0;0;C5057779;201911121354258.0000;;;;9.983333333;53.5500000
42010AEEC6B81EEA81AAC9B9363CDA6B;0;-;UOM;ULM;3457;10;C;V1;;0;;ARC_01;OGSD_100;UNTAX;2;250.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;250.000;L15;TOP_HH;HH_1;C;2019-11-11;20191111;230000;230000;0;0;;;;0;;0.000;0;0;C5057779;201911151334250.0000;;X;;9.983333333;53.5500000
42010AEEC6B81EEA81AB7C93C4B5DBD9;0;-;UOM;ULM;3457;20;C;V1;;0;;ARC_01;OGSD_100;UNTAX;2;100.000;L15;GP02;G2L1;GNSO;G1;G1;IHH;100.000;L15;TOP_HH;HH_1;C;2019-11-11;20191111;230000;230000;0;0;;;;0;;0.000;0;0;C5057779;201911151334251.0000;;;;9.983333333;53.5500000
42010AEEC6B81EEA87992DBD195FD136;0;-;UOS;ULS;3491;10;C;V1;;0;;IDM_45;OGSD_100;UNTAX;2;350.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;350.000;L15;TOP_HH;HH_1;C;2019-12-11;20191211;230000;230000;0;0;;;;0;;0.000;0;0;C5057779;202008271016188.0000;;;;10.030960000;53.5801700
42010AEEC6B81EEA87992C7D7F899136;0;-;UOS;ULS;3490;10;C;V1;;0;;IDM_44;OGSD_100;UNTAX;2;250.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;250.000;L15;TOP_HH;HH_1;C;2019-12-11;20191211;230000;230000;0;0;;;;0;;0.000;0;0;C5057779;202008191222039.0000;;;;10.044400000;53.5820000
42010AEEC6B81EEA87992A3202D95131;0;-;UOS;ULS;3488;10;C;V1;;0;;IDM_42;OGSD_100;UNTAX;2;450.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;450.000;L15;TOP_HH;HH_1;C;2019-12-11;20191211;230000;230000;0;0;;;;0;;0.000;0;0;C5057779;201912121022380.000;X;;;10.032080000;53.6247000
42010AEEC6B81EEA87993DFE6884515C;0;-;UOS;ULS;3497;10;C;V1;;0;;IDM_89;OGSD_100;UNTAX;2;150.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;150.000;L15;TOP_HH;HH_1;C;2019-12-11;20191211;230000;230000;0;0;;;;0;;0.000;0;0;C5057779;202008181607300.0000;;;;9.894610000;53.6204200
42010AEEC6B81EEA87992B3C87F21133;0;-;UOS;ULS;3489;10;C;V1;;0;;IDM_43;OGSD_100;UNTAX;2;150.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;150.000;L15;TOP_HH;HH_1;C;2019-12-11;20191211;230000;230000;0;0;;;;0;;0.000;0;0;C5057779;202008191234574.0000;;;;10.020450000;53.5815900
42010AEEC6B81EEA8799280E250C9131;0;-;UOS;ULS;3486;10;C;V1;;0;;IDM_40;OGSD_100;UNTAX;2;250.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;250.000;L15;TOP_HH;HH_1;C;2019-12-11;20191211;230000;230000;0;0;;;;0;;0.000;0;0;C5057779;201912121022087.000;X;;;10.034070000;53.5799500
42010AEEC6B81EEA87992ED3A269D136;0;-;UOS;ULS;3492;10;C;V1;;0;;IDM_46;OGSD_100;UNTAX;2;450.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;450.000;L15;TOP_HH;HH_1;C;2019-12-11;20191211;230000;230000;0;0;;;;0;;0.000;0;0;C5057779;201912121023393.0000;;;;10.084730000;53.6595000
42010AEEC6B81EEA879939B49FC2113D;0;-;UOS;ULS;3493;10;C;V1;;0;;IDM_82;OGSD_600;UNTAX;2;250.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;250.000;L15;TOP_HH;HH_1;C;2019-12-11;20191211;230000;230000;0;0;;;;0;;0.000;0;0;C5057779;201912121026063.0000;;;;9.995410000;53.5649300
801844E07D0C1EEAB8C0B1A5ACFD8769;0;-;UOS;ULS;3547;10;C;V1;;0;;IDM_41;OGSD_500;UNTAX;2;100.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;100.000;L15;TOP_HH;HH_1;C;2020-08-18;20200818;220000;220000;0;0;;;;0;;0.000;0;0;C5200755;202008191020060.000;X;;;10.033540000;53.5870800
801844E07D0C1EEAB8C0B1A5ACFD8768;0;-;UOS2;ULS;3547;10;C;V1;;0;;IDM_41;OGSD_300;UNTAX;2;100.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;100.000;L15;TOP_HH;HH_2;C;2020-08-18;20200818;220000;220000;0;0;;;;0;;0.000;0;0;C5200755;202008191020060.000;X;;;10.033540000;53.5870800
801844E07D0C1EEAB8C0B1A5ACFD8767;0;-;UOS3;ULS;3547;10;C;V1;;0;;IDM_41;OGSD_400;UNTAX;2;100.000;L15;GP01;G1L1;GNSO;G1;G1;IHH;100.000;L15;TOP_HH;HH_3;C;2020-08-18;20200818;220000;220000;0;0;;;;0;;0.000;0;0;C5200755;202008191020060.000;X;;;10.033540000;53.5870800
